id	filename	md5	size	state
45d19fc0-9228-4fc9-8e16-39c1c3080969	45d19fc0-9228-4fc9-8e16-39c1c3080969/9eac5123-5b40-42e8-809e-546d8a601b6c.wxs.aliquot_ensemble_masked.maf.gz	22f173aca84a257d20344737c458f463	195922	validated
45f31d51-f4a7-4413-949c-4f0473e3fb93	45f31d51-f4a7-4413-949c-4f0473e3fb93/57ea5aef-345a-4d44-855c-5d85124a1f29.wxs.aliquot_ensemble_masked.maf.gz	4e7ad31d00bb6806b5a56cecb2b9fa54	11133	validated
46399ec8-d7d4-436d-b905-7ffe7295a861	46399ec8-d7d4-436d-b905-7ffe7295a861/ff0b63bd-c3bf-4ab3-a54e-0f87f02fbfae.wxs.aliquot_ensemble_masked.maf.gz	b0e1b830a5b23c2b0bfee0d4b9f9531b	27981	validated
46427e2d-049e-4e2a-8c3d-9c729b141c8f	46427e2d-049e-4e2a-8c3d-9c729b141c8f/41662485-6f40-4b57-a731-c20d3869d0cc.wxs.aliquot_ensemble_masked.maf.gz	372547e94b617f8ec7c03a72e04d3887	32436	validated
46742d43-c2e1-4c1a-b6be-37be04ed92f6	46742d43-c2e1-4c1a-b6be-37be04ed92f6/c4313550-1789-4b88-8b86-8a4b9e7e1972.wxs.aliquot_ensemble_masked.maf.gz	cc1049a84ca05ac191fa03805ec46732	21184	validated
46835cac-026e-4aee-9624-85ea2508d9de	46835cac-026e-4aee-9624-85ea2508d9de/29c85da0-baca-4e41-b72a-c59fae2b1715.wxs.aliquot_ensemble_masked.maf.gz	1a434393b06064c77979c7a5dbc24aa1	94156	validated
469106a8-904c-49ff-9c62-d3ea2c508bd8	469106a8-904c-49ff-9c62-d3ea2c508bd8/724d9150-3b6f-43d5-9ecf-7148255f12fb.wxs.aliquot_ensemble_masked.maf.gz	671092cbcff00663f65238269344cb50	41612	validated
46ba2b0b-2657-4933-80c8-be8a24edc6ac	46ba2b0b-2657-4933-80c8-be8a24edc6ac/05c8659e-35ca-4208-9205-fa001ed21349.wxs.aliquot_ensemble_masked.maf.gz	51840f84f1acb76b40724734cbaffab8	19353	validated
4721a082-4ba7-4f5e-81df-019bf1b2aa51	4721a082-4ba7-4f5e-81df-019bf1b2aa51/b0f8d15c-1a8f-4406-a0d8-6241692d8685.wxs.aliquot_ensemble_masked.maf.gz	35e5cef700aeda742448c178d8a6df0b	37068	validated
4723eb02-5217-432f-aa66-d36150e57550	4723eb02-5217-432f-aa66-d36150e57550/35258f87-a335-4c62-b90f-f8f01cd39ba1.wxs.aliquot_ensemble_masked.maf.gz	b6e75595b9fa9a33a305576843e24d4d	318644	validated
4779740c-95ac-4cd6-b601-5c740e00d02c	4779740c-95ac-4cd6-b601-5c740e00d02c/6e3983d2-6e0f-4669-84ba-977cc1f8893f.wxs.aliquot_ensemble_masked.maf.gz	4fa470a82ffb04e969dc0bf5d8eca43b	104977	validated
47c322cb-b886-42be-acb3-0d7129b8ac51	47c322cb-b886-42be-acb3-0d7129b8ac51/05f56221-0c9c-4475-bdd6-94bb7eabc765.wxs.aliquot_ensemble_masked.maf.gz	4c2293d664f30ce21db0643b16105e3e	33104	validated
486df613-efe4-455e-a4e8-8e16b72af082	486df613-efe4-455e-a4e8-8e16b72af082/2e0d3fa8-de01-482c-9834-641ced033cc2.wxs.aliquot_ensemble_masked.maf.gz	bc5d6cec3cbb294636c07d56442d136e	61167	validated
4884c096-064e-4e66-be5e-b334fd4785b1	4884c096-064e-4e66-be5e-b334fd4785b1/4e99ece1-2bc1-4f3e-93cb-22721913b638.wxs.aliquot_ensemble_masked.maf.gz	57dbfd7bc4dc7e6b8194addd03fe74ca	45474	validated
48ac708d-8702-43ef-be19-42314bce67d0	48ac708d-8702-43ef-be19-42314bce67d0/4ef11236-c25a-460e-a4f0-8202c2dd6d00.wxs.aliquot_ensemble_masked.maf.gz	98c30f9b3a41b8a98c0ba0f934ab2fb2	14925	validated
494cfd15-2d70-4668-8d27-8b1c7d4e2620	494cfd15-2d70-4668-8d27-8b1c7d4e2620/6123dd23-4428-44e3-9654-d141047b8fc6.wxs.aliquot_ensemble_masked.maf.gz	c6513fab519e02b9d74be3d240b9823e	29156	validated
4957af7d-716a-4001-91a6-2558d9e913f7	4957af7d-716a-4001-91a6-2558d9e913f7/a6be3bbf-e91d-4e68-9cc0-cea0a72b5add.wxs.aliquot_ensemble_masked.maf.gz	6fa83d28a7c1995118ef7db43569ce3a	26188	validated
49839603-3a3b-4392-a07a-080738cf7a28	49839603-3a3b-4392-a07a-080738cf7a28/a17d3e5a-e9fa-4d13-bffa-8126601a32ec.wxs.aliquot_ensemble_masked.maf.gz	845d619931d56d70d433238403095c8b	21386	validated
4993e437-79ca-4ab5-9776-2f83e4978ad4	4993e437-79ca-4ab5-9776-2f83e4978ad4/340362af-9ea4-42bd-ba6f-924cb7f7977b.wxs.aliquot_ensemble_masked.maf.gz	7b82449a1b35747b78bf368e2a2d38ad	25204	validated
49b5c36c-7f42-49ee-8624-8d324971837c	49b5c36c-7f42-49ee-8624-8d324971837c/151db02a-3b55-47de-9e07-1f756eb7657b.wxs.aliquot_ensemble_masked.maf.gz	be0885eb45b7376390a38e10e9c8de35	493111	validated
49ee794a-9a97-4f69-bd93-038156a83167	49ee794a-9a97-4f69-bd93-038156a83167/8ceda536-2875-4da6-8cc9-ad5cec592c07.wxs.aliquot_ensemble_masked.maf.gz	bd66f5ab6060ef75644aaea058902413	17881	validated
4a4aa887-9ffa-45c2-979c-79ecada01ca3	4a4aa887-9ffa-45c2-979c-79ecada01ca3/6e470058-729e-4797-92a5-3647eca91384.wxs.aliquot_ensemble_masked.maf.gz	60f13885c6f27b9b29ca9d0138c9b77c	31207	validated
4aa83190-67f3-4b17-acc1-eb4e3e572ed5	4aa83190-67f3-4b17-acc1-eb4e3e572ed5/6e887a3c-55f0-4c3b-b755-12df505c3da1.wxs.aliquot_ensemble_masked.maf.gz	57fea801d71802671ed2bdb492158db6	16930	validated
4ad6c8e1-18da-46b4-9e23-9f63e29b47a0	4ad6c8e1-18da-46b4-9e23-9f63e29b47a0/fc764d5d-bc49-43dd-a713-0374d77f5445.wxs.aliquot_ensemble_masked.maf.gz	960a381af93f915947079d450206985f	36781	validated
4b4c330e-84e6-4392-ae20-cb09b203e25f	4b4c330e-84e6-4392-ae20-cb09b203e25f/e7f215b8-7ace-482f-922e-f4dabd03d360.wxs.aliquot_ensemble_masked.maf.gz	371a99b91f22ef5dcf81822072cfabf5	23322	validated
4b6da219-055a-419b-878d-d8834194e3ed	4b6da219-055a-419b-878d-d8834194e3ed/b859c42c-247d-48b3-9247-d90a8ced07b1.wxs.aliquot_ensemble_masked.maf.gz	815ca3c5ccd87c04f47645e6d697a804	24994	validated
4b9954b2-8074-44b4-b58b-5b414586f93a	4b9954b2-8074-44b4-b58b-5b414586f93a/e22e09c6-5b0d-4601-82dd-f3d0324ba2f1.wxs.aliquot_ensemble_masked.maf.gz	64e26ddf48bd4360d55e807030de8040	2922562	validated
4baa1b45-73d8-4e71-95d8-f7b83ffa38d4	4baa1b45-73d8-4e71-95d8-f7b83ffa38d4/04f4b64f-07f5-4246-b8b5-633a709e3d07.wxs.aliquot_ensemble_masked.maf.gz	1638ee90ef2f9b9cc9051803d4c69481	390457	validated
4cec1151-d1fc-4258-b9a6-0e4e68b30bb6	4cec1151-d1fc-4258-b9a6-0e4e68b30bb6/622c3593-0f4e-440a-a7fc-e6407147f94c.wxs.aliquot_ensemble_masked.maf.gz	0ff3df69c59387a1037a49d8189eb61c	86823	validated
4d1648e4-5741-43f3-b33e-d48b379dea9d	4d1648e4-5741-43f3-b33e-d48b379dea9d/6145b720-0b56-4a8e-9091-a0450a3e90b7.wxs.aliquot_ensemble_masked.maf.gz	2b16836f03ad0306b6d5717b06c3037f	43869	validated
4d808422-11f7-4de1-beb4-4399a0509785	4d808422-11f7-4de1-beb4-4399a0509785/f679ed9f-bc73-4415-bf24-e348e83ad17c.wxs.aliquot_ensemble_masked.maf.gz	0e52636db7f76e52f3a8239dd02f53ab	17900	validated
4e28666a-5559-4759-86cd-78fc3f4f34cf	4e28666a-5559-4759-86cd-78fc3f4f34cf/33c73650-f4ab-421c-8af6-ab0c6f173524.wxs.aliquot_ensemble_masked.maf.gz	17314e814ca52b3473a53dbce6bfed1e	20848	validated
4e613730-dcc8-4a2a-b304-055d283b0eb7	4e613730-dcc8-4a2a-b304-055d283b0eb7/a7d1519e-4d6b-4048-82f6-277ef8b6fd24.wxs.aliquot_ensemble_masked.maf.gz	833d9eb04e0e5a28f05cc6d0cfc790f6	29469	validated
4e70bf9d-404b-4d28-bdc9-94f802785a13	4e70bf9d-404b-4d28-bdc9-94f802785a13/8f54df68-dd6b-4a78-9d26-0b4aebc1e80e.wxs.aliquot_ensemble_masked.maf.gz	a43cef829d43cd8d1b372a1924cee2ee	913047	validated
4e8cf0c8-c2aa-4f77-9123-ddb3f7154597	4e8cf0c8-c2aa-4f77-9123-ddb3f7154597/5293d6ed-6f13-4d4f-9503-7043ada0632a.wxs.aliquot_ensemble_masked.maf.gz	10bc9f7aba6e9a0b3b0ec9e049a9cd10	10956	validated
4eaf3401-4d70-48c4-86ee-938919cc0b4b	4eaf3401-4d70-48c4-86ee-938919cc0b4b/78285858-2648-4605-9f93-2f7e8f0261be.wxs.aliquot_ensemble_masked.maf.gz	f2ffa9eae3414feb50083565b705adfc	23412	validated
4ebec456-5c08-45b4-a7b3-ae0eb4b3383a	4ebec456-5c08-45b4-a7b3-ae0eb4b3383a/a9e6ecce-30c9-4610-b41f-2bc00bd90a2a.wxs.aliquot_ensemble_masked.maf.gz	5cf6fc978e67bcf0087b1ff53e36f64a	320626	validated
4ec52750-0cc1-4f24-90a7-63004c448275	4ec52750-0cc1-4f24-90a7-63004c448275/a45d5897-aee1-4041-9c9f-88071aa78152.wxs.aliquot_ensemble_masked.maf.gz	aabf946861a4242c006b3e8379032177	32879	validated
4f0bdd4d-abdb-4135-a8e1-dbdbf860fa05	4f0bdd4d-abdb-4135-a8e1-dbdbf860fa05/e95a877b-092b-4a01-bcd7-777871ce4ac3.wxs.aliquot_ensemble_masked.maf.gz	1c80b4708a6b337a987d898bd18c0095	24252	validated
4f848e93-567e-4221-9ef7-813f9f973e79	4f848e93-567e-4221-9ef7-813f9f973e79/582ae885-8e2f-44ef-983c-aae1fc5bf753.wxs.aliquot_ensemble_masked.maf.gz	c0a4c3b1b8722bc34bb739f4d5db931c	21272	validated
4f8feac1-f7af-4419-9acc-3a0dfab15896	4f8feac1-f7af-4419-9acc-3a0dfab15896/37da3f44-087c-4e4f-8709-00b5d46a2d25.wxs.aliquot_ensemble_masked.maf.gz	b894fbb8a47aa6412e79aeba82b6ec47	7281	validated
4f9cfeb1-20af-40ad-b212-2ce334a39fb5	4f9cfeb1-20af-40ad-b212-2ce334a39fb5/89529fd7-69a6-4163-9705-eeaf7f99601d.wxs.aliquot_ensemble_masked.maf.gz	e97aaf7662a838d6b8e18a8768a683bd	21199	validated
4fc5a6ae-e241-4aa6-b5cd-4071937c844c	4fc5a6ae-e241-4aa6-b5cd-4071937c844c/655b1964-8518-4c69-aab0-7e3aee276d4b.wxs.aliquot_ensemble_masked.maf.gz	45c139347ac5fd681e79db236441bbac	8891	validated
4fe5d771-3a34-4404-9a85-84a2876245c4	4fe5d771-3a34-4404-9a85-84a2876245c4/8028b51e-8516-44ab-b9e0-c2009a31554d.wxs.aliquot_ensemble_masked.maf.gz	16ea80cae1912c76a05befa56ea52877	5492	validated
502eb173-758d-40ee-9d1d-528d9f323eef	502eb173-758d-40ee-9d1d-528d9f323eef/c39aec04-9a31-4fbc-8e54-6ae0728a8381.wxs.aliquot_ensemble_masked.maf.gz	5be42befa00c2cd91c8a0ca93083324e	37833	validated
503332d6-6bf5-4424-9f40-f9bdfe8e95e0	503332d6-6bf5-4424-9f40-f9bdfe8e95e0/a61ddb6d-7884-4466-810c-5627427bcd34.wxs.aliquot_ensemble_masked.maf.gz	94bf1aa869e3b7dc0cc50216cfa3810a	20219	validated
505e4561-f131-4b9a-840f-941ddc674f12	505e4561-f131-4b9a-840f-941ddc674f12/653b0ec3-7064-483f-8645-c698b4f4f432.wxs.aliquot_ensemble_masked.maf.gz	c8f8500b2e13d41aa1815d892b8a9f4f	1051	validated
50682b99-1afc-4d80-8dab-4ceadaf01b15	50682b99-1afc-4d80-8dab-4ceadaf01b15/84e92772-ea7d-47c0-bd59-3b0667468717.wxs.aliquot_ensemble_masked.maf.gz	85413da449d51b02f1a34c3c73297e3d	37500	validated
50728e95-897b-4873-b038-a1b4776cd544	50728e95-897b-4873-b038-a1b4776cd544/d36eddb3-ea89-40c7-be9c-b7fcd2c5f4dd.wxs.aliquot_ensemble_masked.maf.gz	7c73a91aa532714768d7ba81ff7ed28c	13229	validated
516a5d09-df01-4a77-b481-4a7e3741c58a	516a5d09-df01-4a77-b481-4a7e3741c58a/936f1560-4bb3-4dbf-9497-b4dc6f3983b3.wxs.aliquot_ensemble_masked.maf.gz	5fcd022fed286e0bb356f87d6e411af9	25971	validated
516b30d4-f2b4-4bc9-ad59-5907469fcc3d	516b30d4-f2b4-4bc9-ad59-5907469fcc3d/5ebcd6a2-ef89-4caf-8ba1-b74d056e7730.wxs.aliquot_ensemble_masked.maf.gz	44e23c08eaba2d4969bd3b7113f1a304	9794	validated
51a4e44f-d7b3-42ad-9ad5-36dbfd243c32	51a4e44f-d7b3-42ad-9ad5-36dbfd243c32/0cb386a1-6e65-4497-9f26-7db4558a6fa8.wxs.aliquot_ensemble_masked.maf.gz	2124c54e283e678ad3bb6053fc70528c	596677	validated
522dda24-481f-42fd-a090-fa0fb67f8ef2	522dda24-481f-42fd-a090-fa0fb67f8ef2/f77cd2b9-3aba-4463-a8ac-c3ad5e4b5791.wxs.aliquot_ensemble_masked.maf.gz	b8a0dead3db9ca96659972693d14c4f2	34546	validated
52364113-3713-427a-9d32-52d54ddb83fe	52364113-3713-427a-9d32-52d54ddb83fe/4d720292-ea31-4019-8841-fba76c223a83.wxs.aliquot_ensemble_masked.maf.gz	a1dc27d9c1dc7e9dded4c5604b46409a	21906	validated
52638211-eb44-4a3d-b407-7df8233a478b	52638211-eb44-4a3d-b407-7df8233a478b/3197216c-e630-41ad-88ab-f8b6c08021b5.wxs.aliquot_ensemble_masked.maf.gz	6cc8c9aba851a827cfc298969b9d91f7	33316	validated
52bed5f2-34d3-4654-bc93-002da6158355	52bed5f2-34d3-4654-bc93-002da6158355/aafd53ec-0059-458d-ac80-d26a5f92f459.wxs.aliquot_ensemble_masked.maf.gz	660860cf8c1d2a6adecda32c8d38478c	20469	validated
535ab346-e6e9-40dc-a2f3-8c43603f0a1c	535ab346-e6e9-40dc-a2f3-8c43603f0a1c/7ca818e6-153e-4cb8-a2c5-c1c8a6aadd86.wxs.aliquot_ensemble_masked.maf.gz	47f1a357116ecbdd004dcb632fe0a5ee	21763	validated
53e45594-a9ad-4128-9b3d-9aac7dbb90f2	53e45594-a9ad-4128-9b3d-9aac7dbb90f2/13e680d4-e3ed-4172-a1af-027f38b29b31.wxs.aliquot_ensemble_masked.maf.gz	8902af054db3bfed88f8fbfce323583d	16120	validated
53e5a025-72b4-4803-b6fb-d821de47f837	53e5a025-72b4-4803-b6fb-d821de47f837/8d25da9a-3998-44b3-9418-a0c0ef9f5c8e.wxs.aliquot_ensemble_masked.maf.gz	d2a41e4a50e000b5e59e60e078f5a05d	36911	validated
541a9023-fbee-40f0-982c-1611c169eded	541a9023-fbee-40f0-982c-1611c169eded/575d0aa1-1fcf-4bf0-b852-a2ac2f86c3ec.wxs.aliquot_ensemble_masked.maf.gz	611f454b707c525100fd4954eb7f0895	9865	validated
54956eaf-a827-45cf-9ba9-843b27415dbc	54956eaf-a827-45cf-9ba9-843b27415dbc/3b3d9966-ae75-4421-a58a-89a012ff5d0e.wxs.aliquot_ensemble_masked.maf.gz	75945c33b8c7af417ec77e448740f084	44694	validated
549c83a3-1828-4439-8ddb-fa54acb3c754	549c83a3-1828-4439-8ddb-fa54acb3c754/46d33cf7-36a3-4303-b54f-f1bf43ffec1c.wxs.aliquot_ensemble_masked.maf.gz	75a514e9a94b15516b9dde5ed3e33b52	8759	validated
54dccde1-9ccf-4a7e-bc94-a6418e5df878	54dccde1-9ccf-4a7e-bc94-a6418e5df878/71ae50b5-10bb-4e21-9be3-4307b6c34986.wxs.aliquot_ensemble_masked.maf.gz	1f1a12f81b1b20768e47d96cd9d12670	34380	validated
556874cb-443e-4038-8568-da66e830a6cf	556874cb-443e-4038-8568-da66e830a6cf/98364fb6-9933-4ff3-bacb-17bb6a1d5319.wxs.aliquot_ensemble_masked.maf.gz	9afdde61c3617e43b1b51aaeae0593a4	18773	validated
55b12be1-d396-44c0-9f21-be64c206ce39	55b12be1-d396-44c0-9f21-be64c206ce39/daaad75f-b2e1-4d57-b19c-1c1fbf4d2992.wxs.aliquot_ensemble_masked.maf.gz	0eccd493bb50a1f830e6cf961c1d2a44	31988	validated
55ba45e7-1ab8-4b0b-98f1-bcf9bd57d49f	55ba45e7-1ab8-4b0b-98f1-bcf9bd57d49f/376abdb8-98cc-4897-8934-ab961f37d13b.wxs.aliquot_ensemble_masked.maf.gz	cfa38cfbc9b88e8998c9bad8a352762f	33854	validated
55d2fa14-801b-4dbb-87f9-bc6b29b6ef4f	55d2fa14-801b-4dbb-87f9-bc6b29b6ef4f/9a5e4203-42d5-4379-8a48-4289b8a3a60b.wxs.aliquot_ensemble_masked.maf.gz	71594fbcbf20d9a2f58cfaea6d2c8588	15304	validated
55fa8be3-1af2-4f60-9cb4-ee01e2b0c335	55fa8be3-1af2-4f60-9cb4-ee01e2b0c335/88c72e66-ba2e-4ec8-b8b3-2752d17b8848.wxs.aliquot_ensemble_masked.maf.gz	46246a5b7686b1ec2a35c404a6ebbfab	21483	validated
5626a59a-662a-49a6-8e33-99a3581fdc4f	5626a59a-662a-49a6-8e33-99a3581fdc4f/93f60e03-981c-4c1b-a786-6db7dee2ba2d.wxs.aliquot_ensemble_masked.maf.gz	a5992653be045a3207162a52e003b3cc	42664	validated
56a3cf3c-e107-4def-bdfa-92b2fbdaa5db	56a3cf3c-e107-4def-bdfa-92b2fbdaa5db/7076ca8d-2747-456b-b908-9a131b4ac227.wxs.aliquot_ensemble_masked.maf.gz	48f4bfbf1288cfc6f87a51b0641a56ec	122820	validated
56c8d842-5e11-43e7-82eb-624bb8f40dc2	56c8d842-5e11-43e7-82eb-624bb8f40dc2/37211440-b051-4ce2-8e70-e94bd56478bd.wxs.aliquot_ensemble_masked.maf.gz	56395f63226d89c16f47b9b6d4d86f2b	13853	validated
56e73fa9-76f0-4c70-8325-fe80e17189d8	56e73fa9-76f0-4c70-8325-fe80e17189d8/fc26124f-d6f9-4730-b249-ccdc727b7ce9.wxs.aliquot_ensemble_masked.maf.gz	bb1f5b0bf9f039c77c643771e043e9f1	58491	validated
56e89c2a-fdca-4270-ae0b-f0787ebc6628	56e89c2a-fdca-4270-ae0b-f0787ebc6628/d91ca930-83aa-4cfa-9a17-a75aefcd4d07.wxs.aliquot_ensemble_masked.maf.gz	d14bfaeb5c4cda637c94a38ddb345450	12596	validated
57af19e1-56fb-40e2-99ea-8d2cee85ce92	57af19e1-56fb-40e2-99ea-8d2cee85ce92/97dcae4e-9520-4785-86d1-9c0d53c2e476.wxs.aliquot_ensemble_masked.maf.gz	06a6ddc9cf2cf27109a4d463e55e5a97	78901	validated
57d496ce-3c5a-4964-b29f-767f9fbf344b	57d496ce-3c5a-4964-b29f-767f9fbf344b/6c13ea10-b3df-4207-9001-f3b235220ee6.wxs.aliquot_ensemble_masked.maf.gz	b31b2bd83cc250e4a72d14a3ca201f71	17771	validated
57fabec8-0fe4-4b2e-9d2f-44d86604552d	57fabec8-0fe4-4b2e-9d2f-44d86604552d/474b1acd-3282-4455-9b1b-5d71fd10dcfd.wxs.aliquot_ensemble_masked.maf.gz	7d907f19d93d703e115465ea8a56bab8	34804	validated
5890afa5-a3d2-475e-92c5-258d0c4fe3d7	5890afa5-a3d2-475e-92c5-258d0c4fe3d7/1113480e-d235-4d79-a02b-100c3c04d9c7.wxs.aliquot_ensemble_masked.maf.gz	24a601fd404d8d25fc18e3e1c89401b1	29479	validated
58b709f2-cfed-411c-a919-deee5c123f73	58b709f2-cfed-411c-a919-deee5c123f73/affb8da5-7e72-4c1f-bd46-06187f7d3b48.wxs.aliquot_ensemble_masked.maf.gz	22b45842db4a35f21de49d090f25d6b4	25328	validated
58f19404-e9e0-49cf-ae5c-531bc704a752	58f19404-e9e0-49cf-ae5c-531bc704a752/27c660d0-6937-4e7c-8f5d-c5be4fd6f7f4.wxs.aliquot_ensemble_masked.maf.gz	d1b773e79e864089bdaf37604683a42f	17816	validated
58f5d4f1-8c8d-48fd-ab4c-9e48601265ff	58f5d4f1-8c8d-48fd-ab4c-9e48601265ff/ac0c0d70-8858-44d5-9fcc-955694dd4223.wxs.aliquot_ensemble_masked.maf.gz	92e38b37cb7276dce35f9344e0cb2ecb	36905	validated
5916bc4d-c444-48c8-9738-9c7fbabdf824	5916bc4d-c444-48c8-9738-9c7fbabdf824/cc80343c-2bde-4e42-b3ed-9b7fbe081b29.wxs.aliquot_ensemble_masked.maf.gz	8d711068d775f9a2bb7d28bcfb86bfd9	33032	validated
592c03be-bbf0-424d-be99-ec85ff840739	592c03be-bbf0-424d-be99-ec85ff840739/6bb47cc1-33b8-4a32-acd9-f15efa81beae.wxs.aliquot_ensemble_masked.maf.gz	1ecb05d5873727f70cdf63411b83b9ae	20247	validated
597585b0-015e-4727-8ee2-f52ee585bb08	597585b0-015e-4727-8ee2-f52ee585bb08/06a7ac44-fe34-4819-96f3-3b697eb1557b.wxs.aliquot_ensemble_masked.maf.gz	a72f7fa2cbc18d4f7dc95d162cd8a2f9	154975	validated
597ad657-8253-4b27-82a2-7107ed3ff7a3	597ad657-8253-4b27-82a2-7107ed3ff7a3/4af05c5a-74d1-475c-8509-f7450ce9d672.wxs.aliquot_ensemble_masked.maf.gz	4371b01806bef71132cb37a1e37636cf	25452	validated
598389d8-a7b6-4d91-ad65-c2a70a8b0a95	598389d8-a7b6-4d91-ad65-c2a70a8b0a95/665891db-decd-4875-92db-5430b120383d.wxs.aliquot_ensemble_masked.maf.gz	5fc54ccb69faebd6930ccb22be0db5e7	62142	validated
59c05099-5c0b-4af5-9fd7-c34e642da81f	59c05099-5c0b-4af5-9fd7-c34e642da81f/eb07c790-77d2-4b2b-af3d-f45df1e24acf.wxs.aliquot_ensemble_masked.maf.gz	4d39447cc2d78714f22bdc3253379d06	35779	validated
59ff509e-116b-436f-90e1-35d0a7d48bd4	59ff509e-116b-436f-90e1-35d0a7d48bd4/0ad41846-edd8-4bd7-92b8-502d4598bdac.wxs.aliquot_ensemble_masked.maf.gz	a9fff12aa8bb9c56089ab29720a92ae9	35883	validated
5aabbf8b-e7c8-4a2a-8695-689aa559262a	5aabbf8b-e7c8-4a2a-8695-689aa559262a/890aa848-327c-45e4-82cf-4c11a1efbf99.wxs.aliquot_ensemble_masked.maf.gz	7d0ac12c15d82377ea6a044eb23e7c2c	16416	validated
5ab10412-80bd-42ab-af0d-c3fe155a1450	5ab10412-80bd-42ab-af0d-c3fe155a1450/5882813b-3e14-49f5-b216-ba0d85826c12.wxs.aliquot_ensemble_masked.maf.gz	f3785f08f65de17bec783fa1854446d9	29851	validated
5abb765b-a78b-4b68-9b19-2c925902950f	5abb765b-a78b-4b68-9b19-2c925902950f/afee36c5-9f59-4d15-bd3c-fbac519d2892.wxs.aliquot_ensemble_masked.maf.gz	017abd9bc00eb0a6ca04b5c7e39ff9df	18315	validated
5af2b844-2bfb-40af-8bd1-5f1f16a703ef	5af2b844-2bfb-40af-8bd1-5f1f16a703ef/ccd4bc7b-b96c-4064-98fd-da058298ba9f.wxs.aliquot_ensemble_masked.maf.gz	b5c4cfb311e814ce8d58392ce169f0d9	41835	validated
5b425b67-ed11-4312-9e9c-11da3fa68dad	5b425b67-ed11-4312-9e9c-11da3fa68dad/c2962578-7d51-43ce-bc8d-985799276816.wxs.aliquot_ensemble_masked.maf.gz	b48ef77b50bf59b0652c86862b27635e	22269	validated
5b43b497-5908-4496-b72c-86366d39e927	5b43b497-5908-4496-b72c-86366d39e927/c0790794-c1f9-4036-85c7-17fac6c6128c.wxs.aliquot_ensemble_masked.maf.gz	17d97f83635cc9c8157e95a83b636b14	26161	validated
5b497070-b9cd-4216-bae3-a3a3d6de2042	5b497070-b9cd-4216-bae3-a3a3d6de2042/e2cb48f0-b2c2-4636-8bcb-21d3a822573e.wxs.aliquot_ensemble_masked.maf.gz	631cfa2d8a071afa807bc76176980b91	12972	validated
5b8c75fe-95bf-4a3d-9cdb-a876933c2446	5b8c75fe-95bf-4a3d-9cdb-a876933c2446/439de642-9710-4a81-8144-79b923d0a80a.wxs.aliquot_ensemble_masked.maf.gz	61ee1f8553213dc7238cc4bf8bad9610	361314	validated
5bf481af-71ce-4163-8d14-b8b91fc7a571	5bf481af-71ce-4163-8d14-b8b91fc7a571/cbb063a0-5d34-41fc-b9ec-afc63104daba.wxs.aliquot_ensemble_masked.maf.gz	c3a971a5c3e049bae1f2fe8227858276	15158	validated
5c66ff0f-3e9d-496e-aae8-ebcbe2d518cf	5c66ff0f-3e9d-496e-aae8-ebcbe2d518cf/4deca51b-bd9b-4fd8-95c1-572b426e5682.wxs.aliquot_ensemble_masked.maf.gz	d12cad9dcb5ffe5aa04c0d29d60b5894	18357	validated
5c753a13-a46a-4f11-ae90-4a84797dda13	5c753a13-a46a-4f11-ae90-4a84797dda13/acafa160-cdcf-4ca4-9e82-40e509afd235.wxs.aliquot_ensemble_masked.maf.gz	53069a58d1adee261126b74180af6615	28181	validated
5c8335a8-6321-4b6d-8459-b8202490fb08	5c8335a8-6321-4b6d-8459-b8202490fb08/77f4da9f-4d35-41e3-b773-5fab8245ca44.wxs.aliquot_ensemble_masked.maf.gz	3ad8531f48fabd3927e449f3fec03c3c	20358	validated
5cba4b2a-4d4c-45a4-ad6d-c203001f2879	5cba4b2a-4d4c-45a4-ad6d-c203001f2879/77117692-cd93-4a80-8564-28bbb101567c.wxs.aliquot_ensemble_masked.maf.gz	57231fc24a1c095370e73377f3703b26	18960	validated
5d100d69-9cc7-4825-accd-4452385d1afd	5d100d69-9cc7-4825-accd-4452385d1afd/8e5a7f2f-84dc-4574-bc84-f6e9f97ecb2a.wxs.aliquot_ensemble_masked.maf.gz	3a4f02031d7238d23404768fbeae5fb8	2641391	validated
5dd7e5ae-4266-415b-b446-b5d76ebf6298	5dd7e5ae-4266-415b-b446-b5d76ebf6298/4a64149a-8771-4007-bf1c-056c40ddbbc0.wxs.aliquot_ensemble_masked.maf.gz	47708db983b59df9549ff4ec7648ae0b	22567	validated
5e68229e-7ce9-424f-9fe6-ba46df7a427c	5e68229e-7ce9-424f-9fe6-ba46df7a427c/a14bae0a-cc06-4905-80a4-661fa28789ab.wxs.aliquot_ensemble_masked.maf.gz	e092440667977b854b1031eb98a6ea9c	84703	validated
5e6ae8aa-b3de-4d89-a593-253879c5a672	5e6ae8aa-b3de-4d89-a593-253879c5a672/dbe33d29-3d5e-4a4e-9b6a-92cbe9427f13.wxs.aliquot_ensemble_masked.maf.gz	043f3d96e66ee7d6af5df8a0eb68cd73	15427	validated
5eb7a95c-66a3-488f-99be-10865e99bc41	5eb7a95c-66a3-488f-99be-10865e99bc41/699f6b4e-eb2e-4367-ac63-0b58f9d0ee09.wxs.aliquot_ensemble_masked.maf.gz	07c0e77abfce0de76a031c1edcb30f7a	305603	validated
